Column2;Column3;Column4
-0.044939;-0.020801;-0.271956
-0.018304;-0.076806;-0.164286
-0.030004;0.049188;0.006940
0.078519;-0.065309;-0.020755
0.131581;-0.091821;0.019964
0.076645;0.006211;0.041379
-0.127736;-0.036852;-0.017759
-0.072977;0.036137;-0.032260
0.039171;0.098274;-0.077990
-0.125612;0.104230;0.029967
-0.061631;0.185875;0.049521
0.153583;0.187485;0.095592
0.182452;0.190740;0.078565
0.073795;0.125317;0.089569
0.144227;0.048689;-0.043520
-0.072257;0.011862;0.050235
-0.252280;-0.158463;-0.065314
-0.095230;-0.158104;-0.063886
0.053318;-0.135633;-0.007481
0.148072;-0.109079;0.060671
0.209709;-0.113151;-0.008879
0.207127;-0.181537;-0.054700
0.124800;-0.153465;-0.021061
-0.030364;-0.235348;-0.090684
-0.161310;-0.209476;-0.144305
-0.215898;-0.211244;-0.176212
-0.229331;-0.067028;-0.217566
-0.099691;-0.106598;-0.299297
-0.004779;0.000761;-0.133545
0.193559;0.033302;-0.063257
0.305567;0.037319;0.072273
0.257467;0.048640;0.087244
0.094094;0.083046;0.220680
0.028002;0.100469;0.172649
-0.049528;0.164192;0.119089
-0.134022;0.092465;0.038609
-0.177130;0.166350;0.005890
-0.187811;0.216185;-0.009935
-0.247464;0.120153;0.038975
-0.183502;0.212186;-0.038839
-0.076261;0.211827;0.130581
-0.076255;0.141685;0.066548
0.009387;0.139082;0.046414
0.013494;0.039617;0.039262
-0.067661;0.023786;-0.106045
-0.021270;-0.006737;-0.126338
0.053770;-0.070868;-0.252664
0.000232;-0.014949;-0.151421
-0.025640;-0.209244;-0.095530
-0.016436;-0.093168;-0.065588
-0.050285;-0.243224;0.018658
-0.116121;-0.132159;0.162811
0.028069;-0.106756;-0.022525
-0.100827;-0.106994;0.130496
-0.071500;-0.078623;-0.081194
0.062259;-0.089047;-0.097361
-0.048271;-0.042967;-0.000182
0.078781;0.016202;-0.024436
0.169677;0.092044;0.152448
0.023919;0.045384;0.068159
-0.020452;0.069842;0.208071
-0.093814;0.030028;0.087616
-0.223375;0.025066;0.118967
-0.145844;-0.031451;0.042209
0.015008;-0.077641;-0.111337
-0.002234;-0.037834;0.013446
-0.074955;-0.098636;-0.091764
-0.051872;-0.204666;-0.140716
-0.153516;-0.096856;-0.113332
-0.115658;-0.256617;-0.090171
0.018139;-0.107951;-0.069311
0.015447;-0.131452;-0.138806
-0.031646;-0.006219;-0.003087
0.039989;0.098439;-0.006822
-0.008166;-0.025202;0.015020
0.068595;0.010039;-0.001922
0.230027;-3.160681E-5;0.011523
0.007714;0.077505;0.120859
-0.125978;0.081559;0.140132
0.058408;-0.061749;0.030626
0.069730;0.060442;0.100316
-0.005017;-0.023971;0.131277
0.138685;0.122482;0.099474
0.205137;-0.005817;0.039115
0.120857;-0.044137;-0.057062
0.084024;0.029632;0.025682
-0.031627;0.010722;-0.070471
0.037767;-0.091571;-0.062366
0.022246;-0.025465;-0.108004
-0.025732;0.001870;-0.122413
-0.056633;0.070061;-0.044551
-0.084189;0.139082;-0.059973
-0.092245;0.212906;-0.011741
-0.149622;0.215253;0.004212
-0.156898;0.209876;0.057937
0.029363;0.208638;-0.019816
0.192992;0.244355;0.020812
0.121693;0.170623;0.055215
0.240817;0.155340;-0.041036
0.148963;0.125871;0.156940
-0.119905;0.056839;0.131167
0.058176;-0.014425;0.071376
0.146601;-0.006762;0.080982
0.134040;-0.024520;0.072731
0.220994;-0.057451;0.055697
0.220847;-0.040888;-0.015196
0.084964;-0.174472;0.025682
-0.051378;-0.075977;0.013128
0.033891;-0.057335;-0.031735
0.038914;-0.009834;-0.027969
-0.003363;0.067556;-0.031619
0.076175;0.015434;-0.201808
-0.010889;0.008765;-0.130415
-0.134016;-0.050635;-0.127723
-0.022076;0.015867;-0.110738
0.008886;-0.110755;-0.047053
-0.051079;-0.066010;0.046774
0.045909;0.067727;0.107689
-0.104562;-0.042924;0.133901
-0.108083;0.008796;0.100902
0.134547;-0.015052;0.073585
0.083340;0.079187;0.091088
0.088705;-0.044289;0.035405
0.109658;0.091831;0.058504
0.011517;0.105571;0.025695
-0.075687;0.061173;0.104668
0.039305;0.112198;0.038590
0.066080;0.169763;0.112919
-0.038048;0.112027;0.038383
-0.014935;0.075133;-0.076452
-0.016412;0.063904;-0.131531
-0.127644;-0.004079;-0.126210
-0.097793;-0.017479;-0.149395
-0.031792;-0.039230;-0.110799
-0.038884;-0.097027;0.006336
-0.009656;-0.069942;0.064662
0.051548;-0.125496;-0.017582
-0.028057;-0.172881;0.114725
-0.052055;-0.158037;0.050009
-0.046227;-0.273381;0.036643
-0.033129;-0.239267;0.018194
0.031499;-0.255611;0.069173
0.025109;-0.122905;0.070314
0.038652;-0.132018;0.040775
0.003973;-0.202459;0.045871
-0.051640;0.028523;0.061709
-0.143562;-0.140248;0.052792
-0.141804;-0.048983;-9.676304E-5
0.089334;-0.035413;-0.097452
-0.005457;0.042806;0.007721
-0.093118;-0.002037;-0.051881
-0.061759;-0.099612;-0.010747
-0.055455;-0.103714;-0.054017
-0.086502;-0.140620;-0.039840
0.036314;-0.111334;-0.056873
0.111226;-0.086432;-0.193221
-0.039885;-0.054519;-0.048121
-0.151008;-0.091790;-0.178213
-0.285244;-0.127958;-0.100174
-0.243424;-0.155147;-0.000310
-0.110543;-0.022874;0.133541
0.038487;-0.074465;0.106340
0.087362;0.040672;0.153840
0.125966;-0.040120;0.087872
0.096273;0.072031;0.080353
0.041380;-0.060426;0.029387
0.067618;0.045421;0.061214
0.136805;0.023097;0.026872
-0.040154;0.093830;0.102629
-0.010889;0.011179;0.000727
0.028624;0.129663;0.009888
0.025621;0.041538;-0.032302
-0.024767;0.068690;-0.064404
0.003631;0.082741;-0.071734
0.018584;0.122567;-0.090440
-0.173279;0.188753;0.014001
-0.177899;0.167465;0.018749
0.039097;0.177006;0.041416
0.002435;0.159888;0.167120
0.059794;0.107236;0.103038
0.174755;0.129346;0.061452
0.133143;-0.026080;-0.053376
0.165716;0.029547;-0.173917
0.025029;-0.040845;-0.184902
-0.289412;-0.063023;-0.140063
-0.351373;0.038154;-0.028616
-0.263296;-0.091924;-0.053968
-0.196343;0.148732;0.167193
0.055949;0.141142;0.294209
0.276180;0.171184;0.209798
0.413070;0.103419;0.100255
0.273775;-0.001452;0.041678
0.173980;0.021329;-0.182772
-0.045592;0.053352;-0.106094
-0.227708;-0.069722;-0.213867
-0.034081;0.096250;-0.183309
-0.029467;-0.015961;-0.068542
-0.078647;-0.026184;0.029192
0.096444;-0.018363;0.070637
0.093166;-0.068881;0.067720
0.128559;-0.112974;-0.012040
0.175982;-0.064364;-0.077361
0.036601;-0.150770;-0.162272
-0.197808;-0.015619;-0.031485
-0.111819;-0.136085;-0.054285
0.030364;0.076011;-0.050489
0.078458;-0.054482;0.129843
0.150116;0.192295;0.170342
0.219486;0.272422;0.252245
0.039940;0.039233;0.094311
0.022222;0.091575;-0.025864
0.005023;0.125109;0.006617
-0.281868;0.107833;0.011731
-0.126595;0.206681;-0.172879
0.066025;0.095769;-0.145172
-0.027062;0.211942;-0.044728
0.042314;0.129822;0.120999
0.230704;0.074396;0.023223
0.222446;-0.008213;0.047012
0.101278;-0.243199;-0.030099
-0.046257;-0.076367;-0.096598
-0.176861;-0.324272;-0.196077
-0.178070;-0.272869;-0.286420
-0.102145;-0.331733;-0.320035
-0.177868;-0.273631;-0.077605
-0.090585;-0.108774;-0.005071
0.122810;-0.160225;0.025353
0.142457;-0.009993;0.119406
0.086624;0.000578;0.168548
0.240482;-0.003823;0.046207
0.149543;0.013654;0.033909
-0.015924;0.035984;0.101128
-0.012323;0.180773;0.069899
0.014458;0.044037;0.035014
0.051554;0.057516;0.077509
0.018212;0.020012;0.075855
0.003808;-0.011535;-0.062543
-0.083695;-0.236384;-0.093980
-0.167072;-0.199941;-0.181253
-0.136061;-0.093430;-0.211322
-0.073527;-0.205611;-0.228862
-0.016790;-0.012937;-0.171305
-0.000189;-0.038059;-0.074145
-0.068552;-0.011992;-0.067322
-0.031878;-0.133049;-0.005010
0.092245;0.122970;0.133840
0.134297;0.116849;0.203000
0.192717;0.083229;0.201883
0.241885;0.112338;0.155164
-0.002191;0.058790;0.082495
-0.229203;0.007241;-0.052253
-0.233488;-0.073404;-0.235460
-0.199047;0.075591;-0.156358
-0.247678;0.003510;-0.090452
-0.072105;0.105687;0.036424
0.161468;0.178341;0.200638
0.174493;0.067599;0.274423
0.168744;0.102639;0.183830
0.130329;0.030906;0.008466
-0.096200;0.082851;0.019726
-0.223448;-0.183896;-0.307152
-0.120601;-0.180166;-0.294201
0.032756;-0.129239;-0.121657
0.120393;-0.135707;-0.039919
0.225028;-0.006109;0.123911
0.151410;-0.004518;0.241626
0.052110;0.101700;0.393444
0.104335;0.039739;0.066896
-0.051378;-0.031622;-0.003441
-0.233683;0.018665;0.017999
-0.158118;0.098762;-0.176230
-0.145606;0.029772;-0.151439
-0.081388;-0.002476;-0.123213
0.180444;0.262692;0.220265
0.196892;0.211887;0.258018
0.181890;0.014703;0.174865
0.089218;0.047012;0.114030
-0.212877;-0.053775;-0.030166
-0.420749;-0.061554;-0.024381
-0.205266;-0.112962;-0.228679
0.043278;-0.166876;-0.145074
0.028081;-0.121643;0.037846
0.139808;-0.093863;0.033647
0.062839;-0.041814;0.111235
-0.084897;-0.098088;0.036680
-0.059501;-0.061176;0.073188
-0.058238;0.013721;0.102849
0.042070;0.005467;0.021850
0.118806;0.056120;0.023687
0.080533;0.028145;-0.022074
-0.059642;0.166813;0.048917
-0.095431;0.054535;0.007746
-0.093613;0.208711;-0.000597
0.007897;0.130242;0.104918
0.082589;0.184717;0.149293
0.211418;0.274641;0.104424
0.167614;0.288369;0.176732
0.060288;0.290168;0.053720
0.031639;0.230346;0.044419
-0.160437;0.064429;-0.022654
-0.110543;0.000645;-0.055530
0.115926;-0.090778;-0.080162
0.071750;-0.027092;-0.022416
0.105019;-0.129233;-0.022031
0.069498;-0.115906;-0.070672
-0.083420;-0.139675;0.048605
-0.218162;-0.169308;0.010199
-0.121059;-0.178166;-0.057959
0.062973;-0.191638;-0.051679
0.048796;-0.217571;-0.140588
-0.000641;-0.190913;-0.108175
-0.165772;-0.058792;0.097130
-0.325257;-0.072112;0.215120
0.000915;-0.012492;0.125461
0.163324;-0.020009;0.208669
0.045896;0.080279;0.218129
0.151508;0.086576;0.060738
0.176544;-0.232165;-0.193019
-0.030858;-0.303209;-0.294030
-0.180853;-0.258354;-0.099411
-0.047899;-0.313177;-0.115059
0.092812;-0.209329;-0.046651
0.127913;-0.275210;-0.012620
0.139893;-0.087657;-0.059558
0.058933;-0.193943;-0.039895
-0.005676;-0.200527;-0.263723
-6.128053E-5;-0.045710;-0.189821
-0.083139;-0.084993;-0.088871
0.037736;0.046890;-0.021738
0.258724;0.186546;0.120670
0.249374;0.137283;0.207699
0.216868;0.196903;0.245873
0.196532;0.031290;0.101165
-0.043450;0.125481;0.070588
-0.227018;-0.008773;-0.061548
-0.149366;-0.001867;-0.156017
0.017821;-0.011596;-0.185311
-0.105734;-0.013358;0.077497
-0.114718;0.046213;0.078773
-0.083145;-0.024264;0.096697
-0.064018;-0.151081;-0.041756
-0.144477;0.111582;0.077448
-0.106844;0.013941;-0.050148
0.081289;0.090837;-0.202851
0.137074;-0.059139;-0.227977
-0.039165;0.120037;-0.155480
-0.113753;0.064660;-0.090238
0.023058;-0.005512;-0.125386
0.147638;0.152237;-0.073809
0.069394;-0.016400;0.032499
0.025725;0.070391;0.073463
0.038426;0.031808;0.070833
-0.103128;0.019226;0.138723
-0.142091;0.055559;0.071187
0.044847;0.114807;0.130111
0.161542;0.168434;0.096734
0.091317;0.114191;0.102349
0.107119;0.151152;0.103221
0.150208;0.149238;0.087756
0.095937;0.044318;0.039561
0.035765;0.131090;-0.047566
-0.073496;0.129462;-0.010893
-0.237101;0.064215;-0.108676
-0.204967;-0.081390;-0.272359
-0.158613;-0.055311;-0.158665
-0.121151;-0.089437;-0.085429
0.010198;-0.041333;-0.084837
0.123250;-0.104403;-0.059131
0.041624;-0.135067;-0.004076
0.010894;-0.074087;0.075630
0.033446;-0.153556;0.029607
-0.069303;-0.098868;0.044101
-0.084671;-0.119393;0.033079
-0.064109;0.005552;0.017852
-0.054075;-0.010724;0.030394
0.040440;-0.117504;-0.029104
0.085928;0.176158;0.067049
0.008624;-0.032987;0.053018
0.046568;0.125091;0.011731
0.083151;0.118477;0.026848
-0.125942;0.246440;0.115214
-0.033910;0.317862;0.041947
0.092025;0.209918;0.075379
0.107515;0.185430;0.019848
0.025060;0.233986;0.174797
0.031279;0.063715;-0.050532
-0.054069;0.101456;-0.106100
-0.077457;-0.077074;-0.141455
-0.172308;0.063411;-0.115761
-0.167255;-0.156421;-0.121431
-0.171063;-0.012937;-0.095469
-0.099911;-0.066382;-0.082268
-0.084281;0.001291;1.309132E-5
0.002081;-0.060334;0.004700
0.245328;-0.031524;0.032756
0.311719;-0.051806;0.083026
0.252999;-0.175094;0.075086
0.137067;-0.058768;0.205966
0.057041;-0.128873;0.104887
-0.098074;-0.100880;0.171166
-0.148859;-0.160512;-0.065033
-0.099008;-0.161883;0.012317
-0.147303;-0.167717;-0.126673
-0.109499;-0.262128;-0.189962
0.026671;-0.243974;-0.241856
-0.084268;0.039172;-0.032498
-0.170581;-0.141260;-0.017008
-0.039440;0.098579;-0.054658
0.024706;-0.048045;0.006385
-0.025652;0.171891;0.026921
0.282289;0.036966;-0.093406
0.272823;0.099500;-0.094864
0.159906;0.053450;-0.003801
0.085385;0.122939;0.064260
-0.033593;-0.006439;0.107188
-0.020703;-0.010139;0.106547
0.135883;0.039581;0.132064
0.098440;-0.026105;-0.053993
0.012450;0.013660;0.019415
0.071121;0.018732;-0.172745
0.009985;-0.094332;-0.119472
-0.023205;-0.056213;-0.099521
0.042668;-0.075087;0.029204
0.065079;-0.065431;0.070472
0.059312;-0.017235;0.072700
0.023552;-0.077940;0.117557
0.006604;0.029961;0.023150
-0.036419;-0.057548;0.014917
-0.089517;0.050993;-0.004631
-0.019732;-0.029921;-0.146435
-0.106619;0.011015;-0.114821
-0.224687;-0.006713;-0.098783
-0.189855;0.187521;-0.136804
-0.071561;0.061496;0.011157
0.009869;0.107309;-0.100729
0.160791;0.149817;0.036704
0.100204;0.073920;0.042392
0.030486;0.149207;0.028703
0.140186;0.020811;0.066878
0.140394;0.058491;0.164691
0.152637;-0.018789;0.235895
0.239780;-0.099782;0.218776
0.261922;0.000145;0.099822
0.143555;-0.145034;0.033610
0.071695;-0.081372;-0.059028
-0.019598;-0.115151;-0.236686
-0.174933;-0.075489;-0.179904
-0.266037;-0.041723;-0.178195
-0.336755;0.021226;-0.026291
-0.307075;-0.062657;0.011560
-0.187591;0.147269;0.134884
-0.038610;0.093221;0.268869
-0.064317;0.124530;0.197287
0.092086;-0.027927;0.139534
0.105770;0.041568;0.109330
0.017931;0.019214;0.074317
0.063041;0.041422;-0.090074
0.043821;0.020305;-0.036404
-0.066898;0.102371;0.021447
-0.097720;0.035655;-0.024881
-0.037841;0.071555;-0.045436
-0.021502;0.114216;-0.010820
0.134211;-0.050008;-0.137665
0.128932;0.125262;-0.061499
-0.088223;-0.003354;-0.023947
-0.058891;0.066660;0.027025
-0.019213;0.025499;0.095574
-0.052891;0.040136;0.205569
0.020196;0.067842;0.263480
0.082467;0.017068;0.119474
0.089920;-0.063577;0.065614
0.008624;-0.038279;-0.019102
0.026885;-0.191809;-0.142138
0.004669;-0.173246;-0.125032
-0.025152;-0.206702;-0.171708
-0.158808;-0.140553;-0.096573
-0.179413;-0.225429;-0.070233
-0.107955;-0.184299;0.053805
-0.001630;-0.137913;0.195047
0.070658;-0.121460;0.213625
0.229233;-0.261518;0.207827
0.297474;-0.129550;0.151441
0.094357;-0.210353;0.085797
-0.130586;-0.177867;-0.101584
-0.196416;-0.210128;-0.236680
-0.194244;-0.166352;-0.204292
-0.287484;-0.047276;-0.120448
-0.243601;-0.131433;-0.113692
0.023406;0.001285;-0.029422
0.078537;0.092123;0.123068
0.019012;0.061649;0.144673
0.094033;0.083863;0.117112
0.075204;0.057851;0.116886
-0.042528;0.085344;0.115824
0.023430;0.111052;0.018408
0.017412;0.161156;0.089135
0.158466;0.130706;0.007477
0.268850;0.164185;0.016180
0.087478;0.050462;0.009821
0.047904;0.032296;-0.049788
0.063614;-0.038242;-0.074309
-0.059849;-0.016442;-0.141431
-0.088034;-0.086682;-0.140369
-0.028716;-0.002305;-0.235167
-0.073997;-0.016741;-0.095322
-0.111800;-0.047624;-0.094901
-0.004065;0.060448;-0.038589
0.195030;0.002206;0.019677
0.123158;0.188247;0.140187
0.105318;0.005144;0.059090
0.108162;0.178481;-0.036532
-0.075687;0.048317;0.006049
-0.154536;0.053517;-0.061609
0.027758;0.096622;-0.140039
0.031230;0.091709;0.041587
0.072458;0.182248;0.020928
0.084842;0.123189;0.108610
0.082126;0.076334;0.084509
0.016289;0.102042;0.206765
-0.040227;0.106169;0.074989
0.036839;0.018720;-0.043288
-0.091891;0.133010;0.021337
-0.164301;0.097872;-0.081291
-0.057927;0.094543;-0.093857
0.042112;0.123049;-0.071813
0.147260;-0.007274;-0.026413
0.175213;0.130907;-0.004418
0.142310;-0.131336;-0.048372
0.161139;-0.072033;-0.178177
0.076681;-0.158634;-0.202119
-0.247171;-0.162292;-0.187783
-0.246695;-0.111810;-0.126277
-0.102835;-0.167022;-0.161216
-0.117714;-0.045752;-0.028232
-0.080381;-0.085688;0.074305
0.115529;0.114081;0.055862
0.190551;-0.101904;0.079096
0.036601;0.012630;0.040305
0.105788;0.023140;0.103935
0.020513;-0.003092;0.097820
0.037877;0.005376;-0.005333
0.106911;0.087868;0.058822
-0.001099;0.087411;0.085382
-0.059178;0.023762;0.002784
0.006536;-0.063620;-0.051814
-0.093887;0.012551;-0.103049
-0.126027;-0.045442;-0.036123
0.067057;0.022189;-0.119045
0.000140;-0.041174;-0.126417
-0.211180;0.095714;0.047910
-0.200866;0.051255;-0.029507
-0.162433;0.073372;0.002485
-0.107211;0.052761;0.055508
-0.005475;0.199835;0.058919
0.169360;0.102529;0.000373
0.063639;0.096031;-0.057441
0.024419;-0.040278;-0.087169
-0.021508;0.109558;-0.020762
-0.117690;-0.090230;0.007849
0.009942;-0.012273;-0.029788
0.139149;-0.051781;0.071211
-0.049016;-0.048526;0.120108
-0.027300;-0.176983;0.060506
0.063657;-0.155421;0.025585
0.007287;-0.235890;0.055630
0.064939;-0.206519;0.037974
0.084683;-0.232403;-0.034481
-0.004529;-0.241919;-0.167704
-0.132075;-0.165120;-0.094193
-0.165381;-0.205007;-0.255673
-0.168115;-0.102611;-0.150201
-0.104708;-0.116132;-0.039455
-0.002600;0.007223;-0.006120
0.055497;0.040465;0.096868
0.021264;-0.035773;0.116776
0.086404;0.103877;0.171947
-0.009839;-0.034414;0.184568
-0.219658;0.076328;0.142689
-0.020959;-0.049428;0.035215
-0.085294;-0.002104;0.022259
0.001861;-0.077848;-0.111465
0.187938;0.023829;-0.016636
0.148890;-0.011303;-0.074688
0.178521;-0.085091;-0.002660
0.166723;-0.063071;0.049167
0.035991;-0.060676;-0.027206
-0.001386;-0.089206;0.021130
-0.009894;-0.032896;-0.103073
-0.010547;-0.114608;-0.069293
0.022417;-0.140779;-0.118465
0.097427;0.008789;-0.049067
0.161298;-0.061803;0.059457
0.031322;0.206718;0.101769
0.047947;0.066294;0.113413
-0.061692;0.212631;0.143568
-0.220317;0.127011;-0.007524
-0.254312;0.148201;0.020238
-0.029864;0.189051;-0.186886
0.055973;0.183821;-0.015812
0.037468;0.241478;0.043656
0.074728;0.207169;0.082929
0.016387;0.169635;0.257701
-0.102987;0.145373;0.244091
-0.055937;0.048323;0.187528
0.167749;0.017166;0.051010
0.187719;-0.015376;-0.060657
0.118031;0.041330;-0.072564
0.191429;-0.150392;-0.213172
0.104397;-0.005280;-0.091764
-0.034758;0.025846;0.112138
0.007879;0.127743;0.119272
0.077457;0.047939;0.090991
0.032750;0.032534;0.015759
0.029570;0.110783;0.044608
-0.125966;-0.009048;-0.124074
-0.062412;-0.042778;-0.128962
0.059507;0.065392;-0.076037
-0.107955;0.092788;0.093206
-0.037682;-0.058469;0.038206
0.137501;0.099219;0.098327
0.130000;-0.078964;0.171960
0.063773;-0.028586;0.123373
0.246628;-0.109024;0.032927
0.089584;-0.138925;0.005237
-0.106423;-0.015180;-0.009318
-0.155707;-0.093881;-0.051130
-0.170386;-0.086462;-0.103262
-0.093649;-0.030622;-0.020847
-0.034014;-0.013047;0.004889
0.068393;0.021274;-0.019620
0.025109;0.048573;-0.022745
0.000537;0.086594;-0.002221
-0.133595;0.054102;-0.021976
-0.162885;-0.132518;-0.133057
-0.082315;0.017604;-0.088304
-0.072172;-0.043149;0.044699
-0.031554;0.050822;0.087598
0.143635;0.093903;0.119742
0.200975;0.003827;0.159607
0.069113;0.091721;0.205117
-0.000653;-0.056158;0.159668
-0.003253;-0.072027;-0.024161
-0.059178;-0.184646;-0.109799
-0.020703;-0.098587;-0.099204
0.105251;0.020025;-0.022190
0.113893;-0.078111;0.027422
0.175396;-0.120058;-0.065192
0.087313;-0.071777;0.083777
-0.178106;-0.047106;0.082996
-0.147492;-0.203130;-0.077916
-0.144331;-0.135573;-0.084306
-0.175152;-0.213402;-0.142700
-0.185772;-0.045515;0.002302
-0.163050;-0.249460;-0.192287
-0.087338;-0.066991;-0.070526
-0.055974;-0.065339;0.042814
-0.108694;-0.004122;-0.009422
0.060416;-0.017942;-0.012577
0.144172;-0.062425;-0.032272
0.088803;0.113411;0.096685
0.141871;-0.016089;0.014599
0.118721;-0.007255;-0.047157
0.004004;0.128249;0.036619
-0.232871;0.029413;0.045078
-0.304188;0.022262;-0.078746
-0.090701;-0.037687;-0.082274
-0.070945;0.054394;0.047135
0.048313;0.075774;0.050961
0.284694;-0.036084;-0.022226
0.249881;0.021012;-0.014207
-0.028075;0.035052;0.079090
-0.212657;-0.127977;-0.030325
-0.062034;-0.063815;-0.107156
-0.034417;-0.158896;-0.035122
-0.096756;-0.032371;-0.005382
0.084872;-0.074325;-0.059156
0.116109;-0.058195;-0.034499
0.077652;-0.061627;-0.012413
0.066788;0.042428;0.102336
0.060081;0.004187;0.065370
0.057181;0.114843;0.117179
0.010143;0.105809;0.023375
-0.010931;0.178103;0.045853
0.049784;0.234376;0.097417
0.104073;0.089965;-0.085173
0.094582;0.185375;-0.007500
0.035368;0.086210;-0.007054
-0.042809;0.110875;-0.098526
-0.238560;0.059271;-0.112478
-0.365264;-0.055159;-0.069183
-0.244602;0.056303;-0.052833
-0.010217;-0.143376;-0.053632
0.140919;-0.041887;-0.005730
0.251791;-0.098801;0.139797
0.283986;-0.025843;0.108305
0.212248;-0.074343;0.059218
-0.006152;-0.188737;-0.017521
-0.211668;-0.030908;0.002491
-0.250376;-0.057384;-0.052503
-0.147987;-0.057097;-0.211878
0.168780;0.066318;-0.276155
0.261056;0.153920;-0.014305
0.229960;0.097396;-0.077446
0.248636;0.068848;0.038358
0.155158;-0.029500;0.055624
0.001550;0.059009;0.143434
-0.028710;-0.043607;0.077180
-0.022186;0.054431;0.066329
-0.070566;0.134071;0.151630
-0.100711;-0.044033;-0.055775
-0.066502;0.250964;0.030217
-0.017071;0.063008;0.063832
-0.051097;0.290619;0.033903
0.068460;0.198824;-0.080394
0.005413;0.109028;-0.102817
0.002160;0.150280;-0.136438
-0.027129;0.121976;-0.085997
-0.025335;0.050054;-0.033523
0.187890;0.081138;-0.095981
0.183617;0.067812;0.004304
-0.035888;0.106181;0.123581
-0.097775;0.052700;0.148963
-0.083200;-0.101501;0.009497
-0.100796;-0.061932;0.022497
-0.064353;-0.196265;-0.050398
0.055045;-0.033767;-0.172293
0.042320;-0.132720;-0.176901
-0.134663;-0.099435;-0.234965
-0.063169;-0.014815;-0.066351
0.018627;-0.068826;-0.017747
0.085916;-0.016290;0.194559
0.214079;-0.093016;0.097960
0.147480;-0.071435;0.184343
0.110652;-0.296711;0.017846
